prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id,val
65263de10f1e7475f5b1fc21,657,background_block,inanimate_006_right_pair.png,,inanimate_pair_right,,background,6,5,11,inanimate,pair,right,background,006,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
65263de10f1e7475f5b1fc21,600,background_block,inanimate_006_right_pair.png,,inanimate_pair_right,,background,6,6,11,inanimate,pair,right,background,006,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
605da94ba47f45380a1c7d57,1140,deviant_block,animate_009_left.png,animate_009_left_pair.png,animate_single_left,animate_pair_left,number,6,1,12,animate,single,left,background,009,animate,left,single,009,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.15544637678846
6595be0e8ac3f1327fec5bf8,4364,background_block,inanimate_003_left_pair.png,,inanimate_pair_left,,background,4,1,8,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
65263de10f1e7475f5b1fc21,674,deviant_block,inanimate_009_right_pair.png,inanimate_009_right.png,inanimate_pair_right,inanimate_single_right,number,6,1,12,inanimate,pair,right,background,009,inanimate,right,pair,009,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,1.6973110153748041
605da94ba47f45380a1c7d57,1959,deviant_block,animate_009_left.png,animate_009_left_pair.png,animate_single_left,animate_pair_left,number,6,2,12,animate,single,left,background,009,animate,left,single,009,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.15544637678846
65263de10f1e7475f5b1fc21,610,deviant_block,inanimate_009_right_pair.png,inanimate_009_right.png,inanimate_pair_right,inanimate_single_right,number,6,2,12,inanimate,pair,right,background,009,inanimate,right,pair,009,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,1.6973110153748041
65263de10f1e7475f5b1fc21,514,deviant_block,inanimate_009_right_pair.png,inanimate_009_right.png,inanimate_pair_right,inanimate_single_right,number,6,3,12,inanimate,pair,right,background,009,inanimate,right,pair,009,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,1.6973110153748041
605da94ba47f45380a1c7d57,1718,deviant_block,animate_009_left.png,animate_009_left_pair.png,animate_single_left,animate_pair_left,number,6,3,12,animate,single,left,background,009,animate,left,single,009,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.15544637678846
65263de10f1e7475f5b1fc21,580,deviant_block,inanimate_009_right_pair.png,inanimate_009_right.png,inanimate_pair_right,inanimate_single_right,number,6,4,12,inanimate,pair,right,background,009,inanimate,right,pair,009,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,1.6973110153748041
6595be0e8ac3f1327fec5bf8,3403,background_block,inanimate_003_left_pair.png,,inanimate_pair_left,,background,4,2,8,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
65263de10f1e7475f5b1fc21,520,deviant_block,inanimate_009_right_pair.png,inanimate_009_right.png,inanimate_pair_right,inanimate_single_right,number,6,5,12,inanimate,pair,right,background,009,inanimate,right,pair,009,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,1.6973110153748041
605da94ba47f45380a1c7d57,1429,deviant_block,animate_009_left.png,animate_009_left_pair.png,animate_single_left,animate_pair_left,number,6,4,12,animate,single,left,background,009,animate,left,single,009,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.15544637678846
65263de10f1e7475f5b1fc21,1351,deviant_block,inanimate_009_right_pair.png,inanimate_009_right.png,inanimate_pair_right,inanimate_single_right,number,6,6,12,inanimate,pair,right,deviant,009,inanimate,right,pair,009,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,1.6973110153748041
6595be0e8ac3f1327fec5bf8,2251,background_block,inanimate_003_left_pair.png,,inanimate_pair_left,,background,4,3,8,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
605da94ba47f45380a1c7d57,1526,deviant_block,animate_009_left.png,animate_009_left_pair.png,animate_single_left,animate_pair_left,number,6,5,12,animate,single,left,background,009,animate,left,single,009,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.15544637678846
605da94ba47f45380a1c7d57,1868,deviant_block,animate_009_left.png,animate_009_left_pair.png,animate_single_left,animate_pair_left,number,6,6,12,animate,single,left,deviant,009,animate,left,single,009,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.15544637678846
6595be0e8ac3f1327fec5bf8,2262,background_block,inanimate_003_left_pair.png,,inanimate_pair_left,,background,4,4,8,inanimate,pair,left,background,003,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
65263de10f1e7475f5b1fc21,1547,deviant_block,animate_005_left.png,animate_005_left_pair.png,animate_single_left,animate_pair_left,number,2,1,13,animate,single,left,background,005,animate,left,single,005,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.0950144168677989
65263de10f1e7475f5b1fc21,792,deviant_block,animate_005_left.png,animate_005_left_pair.png,animate_single_left,animate_pair_left,number,2,2,13,animate,single,left,deviant,005,animate,left,single,005,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.0950144168677989
605da94ba47f45380a1c7d57,916,deviant_block,inanimate_010_left.png,animate_005_left.png,inanimate_single_left,animate_single_left,animacy,4,1,13,inanimate,single,left,background,010,inanimate,left,single,005,animate,left,single,FALSE,TRUE,TRUE,FALSE,2.834159892726384
605da94ba47f45380a1c7d57,1322,deviant_block,inanimate_010_left.png,animate_005_left.png,inanimate_single_left,animate_single_left,animacy,4,2,13,inanimate,single,left,background,010,inanimate,left,single,005,animate,left,single,FALSE,TRUE,TRUE,FALSE,2.834159892726384
6595be0e8ac3f1327fec5bf8,3193,deviant_block,inanimate_008_right.png,animate_002_right.png,inanimate_single_right,animate_single_right,animacy,6,1,9,inanimate,single,right,background,008,inanimate,right,single,002,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.3623852745091605
65263de10f1e7475f5b1fc21,1252,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,1,14,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
605da94ba47f45380a1c7d57,1399,deviant_block,inanimate_010_left.png,animate_005_left.png,inanimate_single_left,animate_single_left,animacy,4,3,13,inanimate,single,left,background,010,inanimate,left,single,005,animate,left,single,FALSE,TRUE,TRUE,FALSE,2.834159892726384
65263de10f1e7475f5b1fc21,1228,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,2,14,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
605da94ba47f45380a1c7d57,1771,deviant_block,inanimate_010_left.png,animate_005_left.png,inanimate_single_left,animate_single_left,animacy,4,4,13,inanimate,single,left,deviant,010,inanimate,left,single,005,animate,left,single,FALSE,TRUE,TRUE,FALSE,2.834159892726384
65263de10f1e7475f5b1fc21,549,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,3,14,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
6595be0e8ac3f1327fec5bf8,3791,deviant_block,inanimate_008_right.png,animate_002_right.png,inanimate_single_right,animate_single_right,animacy,6,2,9,inanimate,single,right,background,008,inanimate,right,single,002,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.3623852745091605
65263de10f1e7475f5b1fc21,538,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,4,14,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
65263de10f1e7475f5b1fc21,541,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,5,14,inanimate,single,left,background,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
65263de10f1e7475f5b1fc21,730,deviant_block,inanimate_001_left.png,inanimate_001_right.png,inanimate_single_left,inanimate_single_right,pose,6,6,14,inanimate,single,left,deviant,001,inanimate,left,single,001,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.2668110742485383
605da94ba47f45380a1c7d57,836,deviant_block,inanimate_010_right_pair.png,inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,1,14,inanimate,pair,right,background,010,inanimate,right,pair,010,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,0.8592548475303943
6595be0e8ac3f1327fec5bf8,2668,deviant_block,inanimate_008_right.png,animate_002_right.png,inanimate_single_right,animate_single_right,animacy,6,3,9,inanimate,single,right,background,008,inanimate,right,single,002,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.3623852745091605
605da94ba47f45380a1c7d57,1000,deviant_block,inanimate_010_right_pair.png,inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,2,14,inanimate,pair,right,background,010,inanimate,right,pair,010,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,0.8592548475303943
6595be0e8ac3f1327fec5bf8,1945,deviant_block,inanimate_008_right.png,animate_002_right.png,inanimate_single_right,animate_single_right,animacy,6,4,9,inanimate,single,right,background,008,inanimate,right,single,002,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.3623852745091605
605da94ba47f45380a1c7d57,1062,deviant_block,inanimate_010_right_pair.png,inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,3,14,inanimate,pair,right,background,010,inanimate,right,pair,010,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,0.8592548475303943
605da94ba47f45380a1c7d57,923,deviant_block,inanimate_010_right_pair.png,inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,4,14,inanimate,pair,right,background,010,inanimate,right,pair,010,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,0.8592548475303943
6595be0e8ac3f1327fec5bf8,2278,deviant_block,inanimate_008_right.png,animate_002_right.png,inanimate_single_right,animate_single_right,animacy,6,5,9,inanimate,single,right,background,008,inanimate,right,single,002,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.3623852745091605
65263de10f1e7475f5b1fc21,1947,background_block,inanimate_011_left_pair.png,,inanimate_pair_left,,background,6,1,15,inanimate,pair,left,background,011,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
605da94ba47f45380a1c7d57,750,deviant_block,inanimate_010_right_pair.png,inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,5,14,inanimate,pair,right,background,010,inanimate,right,pair,010,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,0.8592548475303943
65263de10f1e7475f5b1fc21,862,background_block,inanimate_011_left_pair.png,,inanimate_pair_left,,background,6,2,15,inanimate,pair,left,background,011,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
605da94ba47f45380a1c7d57,1613,deviant_block,inanimate_010_right_pair.png,inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,6,14,inanimate,pair,right,deviant,010,inanimate,right,pair,010,inanimate,right,single,TRUE,FALSE,TRUE,TRUE,0.8592548475303943
65263de10f1e7475f5b1fc21,985,background_block,inanimate_011_left_pair.png,,inanimate_pair_left,,background,6,3,15,inanimate,pair,left,background,011,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
6595be0e8ac3f1327fec5bf8,2668,deviant_block,inanimate_008_right.png,animate_002_right.png,inanimate_single_right,animate_single_right,animacy,6,6,9,inanimate,single,right,deviant,008,inanimate,right,single,002,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.3623852745091605
65263de10f1e7475f5b1fc21,804,background_block,inanimate_011_left_pair.png,,inanimate_pair_left,,background,6,4,15,inanimate,pair,left,background,011,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
65263de10f1e7475f5b1fc21,642,background_block,inanimate_011_left_pair.png,,inanimate_pair_left,,background,6,5,15,inanimate,pair,left,background,011,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
65263de10f1e7475f5b1fc21,517,background_block,inanimate_011_left_pair.png,,inanimate_pair_left,,background,6,6,15,inanimate,pair,left,background,011,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
6595be0e8ac3f1327fec5bf8,2361,deviant_block,inanimate_012_left.png,inanimate_012_right.png,inanimate_single_left,inanimate_single_right,pose,6,1,10,inanimate,single,left,background,012,inanimate,left,single,012,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
605da94ba47f45380a1c7d57,3069,background_block,inanimate_004_right_pair.png,,inanimate_pair_right,,background,4,1,15,inanimate,pair,right,background,004,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
605da94ba47f45380a1c7d57,1302,background_block,inanimate_004_right_pair.png,,inanimate_pair_right,,background,4,2,15,inanimate,pair,right,background,004,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
65263de10f1e7475f5b1fc21,1699,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,6,1,16,animate,pair,left,background,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
6595be0e8ac3f1327fec5bf8,2622,deviant_block,inanimate_012_left.png,inanimate_012_right.png,inanimate_single_left,inanimate_single_right,pose,6,2,10,inanimate,single,left,background,012,inanimate,left,single,012,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
65263de10f1e7475f5b1fc21,918,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,6,2,16,animate,pair,left,background,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
605da94ba47f45380a1c7d57,1509,background_block,inanimate_004_right_pair.png,,inanimate_pair_right,,background,4,3,15,inanimate,pair,right,background,004,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
65263de10f1e7475f5b1fc21,1083,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,6,3,16,animate,pair,left,background,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
6595be0e8ac3f1327fec5bf8,2047,deviant_block,inanimate_012_left.png,inanimate_012_right.png,inanimate_single_left,inanimate_single_right,pose,6,3,10,inanimate,single,left,background,012,inanimate,left,single,012,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
605da94ba47f45380a1c7d57,1279,background_block,inanimate_004_right_pair.png,,inanimate_pair_right,,background,4,4,15,inanimate,pair,right,background,004,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
65263de10f1e7475f5b1fc21,1130,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,6,4,16,animate,pair,left,background,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
6595be0e8ac3f1327fec5bf8,2177,deviant_block,inanimate_012_left.png,inanimate_012_right.png,inanimate_single_left,inanimate_single_right,pose,6,4,10,inanimate,single,left,background,012,inanimate,left,single,012,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
65263de10f1e7475f5b1fc21,1146,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,6,5,16,animate,pair,left,background,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
65263de10f1e7475f5b1fc21,742,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,6,6,16,animate,pair,left,deviant,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
605da94ba47f45380a1c7d57,1699,background_block,inanimate_011_right.png,,inanimate_single_right,,animacy,6,1,16,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
6595be0e8ac3f1327fec5bf8,2094,deviant_block,inanimate_012_left.png,inanimate_012_right.png,inanimate_single_left,inanimate_single_right,pose,6,5,10,inanimate,single,left,background,012,inanimate,left,single,012,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
605da94ba47f45380a1c7d57,2126,background_block,inanimate_011_right.png,,inanimate_single_right,,animacy,6,2,16,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
6595be0e8ac3f1327fec5bf8,2845,deviant_block,inanimate_012_left.png,inanimate_012_right.png,inanimate_single_left,inanimate_single_right,pose,6,6,10,inanimate,single,left,deviant,012,inanimate,left,single,012,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.3081606496837004
605da94ba47f45380a1c7d57,1838,background_block,inanimate_011_right.png,,inanimate_single_right,,animacy,6,3,16,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
605da94ba47f45380a1c7d57,2612,background_block,inanimate_011_right.png,,inanimate_single_right,,animacy,6,4,16,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
